tmdbID,Title,Year
1190801,ثمن الحب,1963
1312612,الحسناء و الطلبة,1963
1187488,حب لا أنساه,1963
612390,الحقيقة العارية,1963
198829,الليلة الأخيرة,1963
193393,أم العروسة,1963
193392,الأيدي الناعمة,1963
971987,ثمن الحرية,1964
971956,من اجل حنفي,1964
971918,زوج في اجازة,1964
805272,سكة السلامة,1964
738852,شادية الجبل,1964
327790,امير الدهاء,1964
1143131,مع الناس,1964
1112360,فتاة الميناء,1964
1200769,الجاسوس,1964
988897,مطلوب زوجة فورا,1964
329498,فجر يوم جديد,1964
721742,العزاب الثلاثة,1964
563717,لعبة الحب و الجواز,1964
748008,العائلة الكريمة,1964
1408639,الفرافير,1964
559644,Palace,1964
399821,بين القصرين,1964
738758,ألف ليلة وليلة,1964
748146,المارد,1964
1350818,الزوج العاشر,1964
1119701,الحقيبة السوداء,1964
1108009,حديث المدينة,1964
722233,أول حب,1964
1230288,هارب من الحياة,1964
971927,هارب من الزواج,1964
773571,هجرة الرسول,1964
650691,المراهقان,1964
1048601,بنت الحتة,1964
1118506,اللهب,1964
1328207,العمر أيام,1964
751175,فتاة شاذة,1964
988901,بنت عنتر,1964
1107592,ثورة البنات,1964
769031,المغامرة الكبرى,1964
713010,كل الرجالة كده,1964
1138428,مسرحية المتحذلقات,1964
599370,انا وهو وهي,1964
759643,أدهم الشرقاوي,1964
725771,لوكاندة الفردوس,1964
1380412,حكاية نص الليل,1964
669952,زوجة من باريس,1964
1363247,شباب وحب ومرح,1964
487979,اعترفات زوج,1964
722235,حكاية جواز,1964
1380396,نمر التلامذة,1964
971990,الابن المفقود,1964
718548,آخر شقاوة,1964
469924,للرجال فقط,1964
972259,الرسالة الأخيرة,1964
971993,نهر الحياة,1964
1215366,دماء على الثوب الأبيض,1964
333924,الطريق,1964
1230825,الصبا والجمال,1965
1122442,خطيب ماما,1965
830913,أنا وأنت فين,1965
798477,حلمك يا سي علام,1965
331627,Al jaguar al saouda,1965
972260,الرجل المجهول,1965
852912,هي والرجال,1965
1277268,الحب الخالد,1965
972263,العلمين,1965
748429,المدير الفني,1965
751700,العقل والمال,1965
618075,أنا فين وانتي فين,1965
973117,العنب المر,1965
742879,الشقيقان,1965
198808,الحرام,1965
761476,مدرس خصوصي,1965
161114,Il conquistatore di Atlantide,1965
697174,أغلى من حياتي,1965
692730,الراهبة,1965
1120220,مغامرات فى اسطنبول,1965
1120278,ولدت من جديد,1965
695855,طريد الفردوس,1965
972266,ايام ضائعة,1965
972268,حب للجميع,1965
399966,الجبل,1965
771398,الرجال لا يتزوجون الجميلات,1965
972271,ارملة وثلاث بنات,1965
667508,العقلاء الثلاثة,1965
1351138,سلفني حماتك,1965
1312644,6 بنات وعريس,1965
1095927,النيل,1965
748131,الجزاء,1965
973114,سكون العاصفة,1965
766603,حكاية العمر كله,1965
254321,"A 008, operazione Sterminio",1965
747264,اقتلني من فضلك,1965
644884,المماليك,1965
721738,الثلاثة يحبونها,1965
549583,الخائنة,1965
751005,هارب من الأيام,1965
721740,المغامرون الثلاثة,1965
766599,الاعتراف,1965
1230336,مطلوب أرملة,1965
771237,المشاغب,1965
667194,المشاغبون,1965
697215,أنا وهي وسموّه,1966
632121,3 لصوص,1966
333963,ثورة اليمن,1966
332893,المستحيل,1966
771375,العبيط,1966
193552,صغيرة على الحب,1966
507775,خان الخليلي,1966
193462,مراتي مدير عام,1966
747221,إجازة بالعافية,1966
618107,انا وهى وسموه,
721736,فارس بني حمدان,1966
753855,شياطين الليل,1966
1108021,حارة السقايين,1966
671516,شقاوة رجالة,1966
974785,المراهقة الصغيرة,1966
1111945,رجل وامرأتان,1966
1107600,تفاحة آدم,1966
1307372,عريس في اجازة,1966
748740,كنوز,1966
514016,ليلة الزفاف,1966
766594,شيء في حياتي,1966
697177,الأصدقاء الثلاثة,1966
574662,جناب السفير,1966
725785,نمرة 2 يكسب,1966
750729,إجازة صيف,1966
1321175,العسل المر,1966
668702,مبكى العشاق,1966
738866,الزوج العازب,1966
973118,وداعا ايها الليل,1966
854950,من احب,1966
668694,هو.. والنساء,1966
549068,عدو المرأة,1966
320981,30 يوم في السجن,1966
755018,سيد درويش,1966
753199,غرام في أغسطس,1966
273265,القاهرة ٣٠,1966
973121,الحياة حلوة,1966
559574,قصر الشوق,1966
1358018,زهرة الصبار,1967
1172538,Ortaşark Yanıyor,1967
697203,حالة حب,1967
597606,بنت شقية,1967
418279,أخطر رجل في العالم,1967
333303,السيد البلطي,1967
394974,معبودة الجماهير,1967
974956,إضراب الشحاتين,1967
1383314,العريس الثاني,1967
621996,شقة الطلبة,1967
333757,السمان والخريف,1967
738842,الراجل ده حيجنني,1967
988908,غراميات مجنون,1967
1368810,اللقاء الثاني,1967
974960,الليالي الطويلة,1967
974951,معسكر البنات,1967
738797,الخروج من الجنة,1967
974965,المخربون,1967
1112341,Ghazeya Min Sonbat,1967
1273471,عيد الميرون,1967
750997,شاطئ المرح,1967
596221,الدخيل,1967
671503,القبلة الأخيرة,1967
738760,عندما نحب,1967
473715,نساء من ذهب,1967
732312,جفت الأمطار,1967
789659,أجازة غرام,1967
844598,شنطة حمزة,1967
738794,كرامة زوجتي,1967
693740,شباب مجنون جداً,1967
974968,النصف الاخر,1967
260105,الزوجة الثانية,1967
330373,غرام في الكرنك,1967
670954,العيب,1967
475123,بيت الطالبات,1967
974973,نورا,1967
1379665,سارق الملايين,1968
1228954,حواء على الطريق,1968
1120153,همسة الشيطان,1968
1107241,النصابين الثلاثة,1968
1000959,آخر الطريق,1968
988911,الطريد,1968
974982,ايام الحب,1968
939094,أهلا بالحب,1968
838621,أما مقلب!,1968
721735,نار الحب,1968
562579,النيل و الحياة,1968
459109,حكاية ٣ بنات,1968
107113,Come rubammo la bomba atomica,1968
286115,المتمردون,1968
757605,النيل والحياة,1968
497804,Bir Damat Aranıyor,1968
509436,مطاردة غرامية,1968
1191255,شهر عسل بدون إزعاج,1968
595936,٣ قصص,1968
725741,حواء الساعة ١٢,1968
750810,عالم مضحك جداً,1968
721732,حواء والقرد,1968
721729,حلوة وشقية,1968
181406,السكرتير الفني,1968
1228957,مراتي مجنونة مجنونة مجنونة,1968
597066,Vahşi Bir Erkek Sevdim,1968
258767,البوسطجي,1968
518576,طبول,1968
1119710,عدوية,1968
1120248,لقاء الغرباء,1968
747516,المليونير المزيف,1968
531843,أشجع رجل في العالم,1968
1312642,عثمان الجبار,1968
1228961,جزيرة العشاق,1968
579610,نفوس حائرة,1968
738846,روعة الحب,1968
738726,بابا عايز كده,1968
1313439,حب وخيانة,1968
750860,المساجين الثلاثة,1968
748074,شنبو في المصيدة,1968
721727,الست الناظرة,1968
632094,أفراح,1968
632127,أنا الدكتور,1968
282036,القضية 68,1968
713847,عفريت مراتي,1968
537225,الزواج على الطريقة الحديثة,1968
402878,أرض النفاق,1968
398750,الرجل الذي فقد ظله,1968
616323,التلميذة والأستاذ,1968
209772,قنديل أم هاشم,1968
1138714,بنت من البنات,1968
587160,السيرك,1968
1416088,القاهرة ١٨٣٠,1969
1408628,زوجات وأزواج,1969
1143107,زوجة بلا رجل,1969
1101377,Boğaziçi Soygunu,1969
1064310,القاهرة في ألف عام,1969
1035821,دلع البنات,1969
801462,فندق الأشغال الشاقة,1969
618716,خياط السيدات,1969
618112,حواء الساعه 12,1969
499648,الحب الكبير,1969
356159,Turist Ömer Arabistan'da,1969
330086,العميل 77,1969
300647,سيدتي الجميلة,1969
1304051,يوم واحد عسل,1969
633034,٣ نساء,1969
46707,المومياء,1969
287873,شيء من الخوف,1969
327545,أبي فوق الشجرة,1969
1228966,حكاية من بلدنا,1969
334442,يوميات نائب في الأرياف,1969
670165,صراع المحترفين,1969
653684,صباح الخير يا زوجتي العزيزة,1969
476917,ابن الشيطان,1969
1108925,طريق بلا نهاية,1969
410347,7 أيام في الجنة,1969
1313203,مشاكل البنات,1969
991213,من أجل حفنة أولاد,1969
632125,الناس اللي جوه,1969
632111,أنا ومراتي والجو,1969
1311634,ليلة واحدة,1969
414170,لصوص لكن ظرفاء,1969
1132186,غرام تلميذة,1969
1064308,أبواب الليل,1969
1307487,الدلوعة,1969
1143118,Sin Path,1969
411785,Beş Ateşli Kadın,1969
1120198,نشال رغم أنفه,1969
1312592,شارع الملاهي,1969
1211473,للمتزوجين فقط,1969
1437731,سوق الحريم,1969
514079,العتبة جزاز,1969
1123877,هى والشياطين,1969
688384,هاللو شلبي,1969
1188251,كيف تتخلص من زوجتك,1969
1039798,الحلوة عزيزة,1969
410345,نص ساعة جواز,1969
1228976,زوجة غيورة جداً,1969
584189,شيء من العذاب,1969
1230004,أكاذيب حواء,1969
697112,فتاة الاستعراض,1969
1190015,Mogrem Taht Al-Ekhtebar,1969
258765,ميرامار,1969
989338,سكرتير ماما,1969
589929,أسرار البنات,1969
742513,الحرامي,1969
961956,الشيطان,1969
1230009,٣ وجوه للحب,1969
1188237,الحب سنة ٧٠,1969
332896,نادية,1969
507547,بئر الحرمان,1969
1427966,حضرة صاحب العمارة,1970
1408626,سفاح رغم أنفه,1970
1231830,بنسيون الأحلام,1970
1106033,أشياء لا تشترى,1970
986638,عصابة النساء,1970
853784,الراجل اللي جوز مراته,1970
838628,النشال,1970
710315,سنة مع الشغل اللذيذ,1970
627220,من عظماء الإسلام,1970
617994,مسرحية بنسيون الاحلام,1970
449825,سفاح النساء,1970
375645,الأشرار,1970
1384217,كانت أيام,1970
1313650,لا لا يا حبيبي,1970
1252140,الرجل المناسب,1970
1240114,الكدابين الثلاثة,1970
123648,الأرض,1970
669430,سارق المحفظة,1970
1112336,عين الحياة,1970
258744,غروب وشروق,1970
1119361,الصديقان,1970
632119,رضا بوند,1970
587081,نحن لا نزرع الشوك,1970
1132429,حرامي الورقة,1970
1107618,بنت الشيخ,1970
597806,Eyvah,1970
1118542,أنا وزوجتي والسكرتيرة,1970
837268,امرأة زوجي,1970
1248350,مغامرة شباب,1970
1346721,غراميات عفيفي,1970
968317,المرايه,1970
746201,المجانين الثلاثة,1970
1064306,ورد وشوك,1970
473722,ابن أفريقيا,1970
1064303,هاربات من الحب,1970
748161,الساعات الرهيبة,1970
724823,كل واحد وله عفريت,1970
1107282,أوهام الحب,1970
725805,Boeing-Boeing,1970
738804,لسنا ملائكة,1970
532769,أصعب جواز,1970
1133802,حياتي,1970
598361,فرقة المرح,1970
1132636,نهاية الشياطين,1970
249621,شكاوى الفلاح الفصيح,1970
989343,الثعلب والحرباء,1970
540169,حب المراهقات,1970
1118968,أنشودة وداع,1970
78011,برج العذراء,1970
667410,الحب الضائع,1970
751003,واحد في المليون,1970
1064300,ربع دستة اشرار,1970
685402,انت اللي قتلت بابايا,1970
1201461,دلال المصرية,1970
1040795,شقة مفروشة,1970
751030,صراع مع الموت,1970
667196,السراب,1970
1380994,جسر الأشرار,1971
1191274,لست مستهترة,1971
838688,ساحرة,1971
750795,غدًا يعود الحب,1971
719084,أختي,1971
618719,الحسناء واللص,1971
478303,رمال من ذهب,1971
341524,امرأة ورجل,1971
333101,قطط شارع الحمرا,1971
330832,Husan al-Tin,1971
327602,الظلال في الجانب الآخر,1971
738737,بنات في الجامعة,1971
329499,فجر الإسلام,1971
750996,شباب في عاصفة,1971
510972,صور ممنوعة: القصة الثالثة,1971
1135970,حسناء المطار,1971
282225,الاختيار,1971
1047642,القتلة,1971
748753,موعد مع الحبيب,1971
1134328,5 شارع الحبايب,1971
1313435,الحب والفلوس,1971
1252496,إمرأة تسكن وحدها,1971
632114,مذكرات الآنسة منال,1971
1106417,الظريف والشهم والطماع,1971
1156541,آدم والنساء,1971
1146496,El Ghufran,1971
725782,موسيكا في الحي الشرقي,1971
749382,رحلة لذيذة,1971
514068,المتعة والعذاب,1971
1063945,لعبة كل يوم,1971
751057,عصابة الشيطان,1971
1313874,حياة خطرة,1971
570078,غرام في الطريق الزراعي,1971
260125,شيء في صدري,1971
695264,حادثة شرف,1971
667358,ابنتي العزيزة,1971
494978,الخيط الرفيع,1971
761501,بلا رحمة,1971
670282,ثم تشرق الشمس,1971
1040912,مدرستي الحسناء,1971
751056,عشاق الحياة,1971
253458,ثرثرة فوق النيل,1971
193458,زوجتي والكلب,1971
749384,سبع الليل,1971
568631,البيوت اسرار,1971
750990,ولد وبنت والشيطان,1971
1338490,Prayer from Old Cairo,1972
1277414,رحلة عذاب,1972
1238519,جريمة لم تكتمل,1972
1000736,فندق السعادة,1972
838558,أريد هذا الرجل,1972
723644,زواج بالاكراه,1972
693861,رغبات ممنوعة,1972
682393,Ughniyat Touha al-Hazina,1972
334017,أغنية على الممر,1972
327575,آفاق,1972
1119140,الأضواء,1972
334359,الناس والنيل,1972
1112814,ملوك الشر,1972
750806,شياطين البحر,1972
671010,ساعة الصفر,1972
331829,الخوف,1972
729812,رجال بلا ملامح,1972
531816,أزمة سكن,1972
1159729,باريس والحب,1972
43399,العاطفة والجسد,1972
1108550,Dhiaab ealaa altariq,1972
1238532,دعوة للحياة,1972
513957,اعظم طفل فى العالم,1972
1120216,مقلب حب,1972
1197242,شباب في محنة,1972
1272903,ليمون حلو,1972
619201,الرغبه والضياع,1972
738780,حب وكبرياء,1972
1309004,مكان للحب,1972
989346,الغضب,1972
891190,ليلة حب أخيرة,1972
609867,الحاجز,1972
747617,الخطافين,1972
1000996,رجل زائد عن الحاجة,1972
831863,الشيماء: أخت الرسول,1972
1216686,العالم سنة 2000,1972
1375721,لحظات خوف,1972
1058665,حكاية بنت اسمها مرمر,1972
751010,من البيت للمدرسة,1972
514084,الشيطان امرأة,1972
1188558,امتثال,1972
573162,وكر الأشرار,1972
513600,عودة اخطر رجل في العالم,1972
464171,أنف وثلاث عيون,1972
1188231,الزائرة,1972
751020,شباب يحترق,1972
632091,أضواء المدينة,1972
619381,ولدي,1972
331757,خلي بالك من زوزو,1972
287872,إمبراطورية ميم,1972
1328745,يسقط الصمت,1973
1318359,ذكرى ليلة حب,1973
1191242,شقة للحب,1973
1189391,الأصيل,1973
1111942,مسك وعنبر,1973
839048,مأساة الدكتور حسني,1973
838634,الأصابع الثلاثة,1973
838546,أغنية الموت,1973
573362,شلة المشاغبين,1973
331652,جيوش الشمس,1973
1104935,امرأة من القاهرة,1973
750981,ذات الوجهين,1973
643782,الشياطين في اجازة,1973
572114,السكرية,1973
513968,البحث عن فضيحة,1973
742533,البنات والمرسيدس,1973
682691,نساء الليل,1973
989349,رجال لا يخافون الموت,1973
85269,ذئاب لا تاكل اللحم‎,1973
1303640,أجمل لقاء فى العالم,1973
742508,الحب والصمت,1973
513054,الشياطين و الكورة,1973
331680,كلمة شرف,1973
330383,غرباء,1973
738827,مدينة الصمت,1973
1119379,زمان يا حب,1973
399958,ليل وقضبان,1973
1125976,أشرف خاطئة,1973
57004,مدرسة المشاغبين,1973
989347,العنيد,1973
615936,دمي ودموعي وابتسامتي,1973
263918,حمام الملاطيلي,1973
1161820,المخادعون,1973
891203,3 فتيات مراهقات,1973
749653,شلة المحتالين,1973
658363,شيء من الحب,1973
1276524,عفوا عزيزي الاب,1973
1117582,الشحات,1973
742441,أبناء للبيع,1973
1041464,عاشق الروح,1973
531847,شلة المراهقين,1973
1146977,مدرسة المراهقين,1973
418422,عندما يغنى الحب,1973
742877,السلم الخلفي,1973
514059,امرأة سيئة السمعة,1973
1236429,الرجل الآخر,1973
749656,صوت الحب,1973
721720,الحب الذي كان,1973
183417,مدرسة المشاغبين,1973
1106593,من أجل حفنة نساء,1974
969188,النصابين الخمسة,1974
746214,امرأة حائرة,1974
329082,بمبة كشر,1974
328011,أين عقلي,1974
697159,حكايتي مع الزمان,1974
738694,الأبرياء,1974
1112400,قاع المدينة,1974
1099338,امبراطورية المعلم,1974
1370051,البنات والحب,1974
1063940,العذاب فوق شفاه تبتسم,1974
891196,وكان الحب,1974
647737,شياطين إلى الأبد,1974
904109,الزواج السعيد,1974
1063944,دنيا,1974
695068,الأبطال,1974
56327,٢٤ ساعة حب,1974
703435,أجمل أيام حياتي,1974
669752,لغة الحب,1974
1392886,أنا وابنتي والحب,1974
1119730,عنتر فارس الصحراء,1974
1177196,رحلة العجائب,1974
514119,عريس الهنا,1974
1137794,إنهم يقتلون الحمير,1974
753187,غابة من السيقان,1974
673883,الأحضان الدافئة,1974
751013,امرأة عاشقة,1974
1118083,العمالقة,1974
748399,الشوارع الخلفية,1974
746215,امرأة للحب,1974
330336,في الصيف لازم نحب,1974
123649,العصفور,1974
333212,الرصاصة لا تزال في جيبي,1974
1188552,بنات للحب,1974
627320,الوفاء العظيم,1974
1238902,الساعة تدق العاشرة,1974
714051,الأخوة الأعداء,1974
619379,بدور,1974
1192261,ليالي لن تعود,1974
488348,رحلة العمر,1974
399967,أبناء الصمت,1974
1105975,الهارب,1974
751222,لعنة امرأة,1974
746239,حبيبتي شقية جداً,1974
540199,المهم الحب,1974
1256307,الزائر الغريب,1975
989351,الأستاذ أيوب,1975
838967,حكاية ما جرى في مدينة نعم,1975
746217,باي باي ياحلوة,1975
514096,الخدعة الخفية,1975
64163,ممنوع في ليلة الدخلة,1975
330780,الحب تحت المطر,1975
329200,بنت اسمها محمود,1975
693735,أميرة حبي أنا,1975
1052804,لقاء مع الماضي,1975
445546,لا تتركني وحدي,1975
751001,سؤال في الحب,1975
334487,زائر الفجر,1975
473310,ألو.. أنا القطة,1975
418421,الحفيد,1975
78008,الكل عاوز يحب,1975
87058,البحث عن المتاعب,1975
334214,أريد حلاً,1975
1111555,لا شيء يهم,1975
1098321,نساء ضائعات / نساء بلا غد,1975
901032,المطلقات,1975
1313870,دعونا نحب,1975
632117,صابرين,1975
738782,حبي الأول والأخير,1975
612376,الجبان والحب,1975
746236,جفت الدموع,1975
1047806,هذا أحبه وهذا أريده,1975
742440,أبدًا.. لن أعود,1975
725762,إنتهى الدرس يا غبي,1975
474489,صائد النساء,1975
1060152,احترسي من الرجال يا ماما,1975
1237742,نغم في حياتي,1975
1089408,شقة في وسط البلد,1975
515180,النداهة,1975
1118765,على ورق سيلوفان,1975
697191,الكداب,1975
669486,شبان هذه الأيام,1975
1340683,وانتهى الحب,1975
1188540,Hasnaa wa Arbaa Oyoun,1975
783285,ملوك الضحك,1975
625104,حتى آخر العمر,1975
1190733,الملكة وأنا,1975
989352,ومضي قطار العمر,1975
1312586,بابا آخر من يعلم,1975
700159,امرأتان,1975
1211372,الوديعة,1975
1119131,حب أحلى من الحب,1975
514335,حب احلى من الحب,1975
761506,جنون الشباب,1975
260116,على من نطلق الرصاص,1975
573815,مولد يا دنيا,1975
386860,الضحايا,1975
1237797,بديعة مصابني,1975
579358,الأنثى والذئاب,1975
1351800,Shahira,1975
445381,الرداء الأبيض,1975
327196,الكرنك,1975
513994,مين يقدر على عزيزة,1975
1280520,ليل الرجال,1976
1041496,بيت بلا حنان,1976
1041481,قمر الزمان,1976
955314,Waseyat Ragol Hakiem,1976
843976,حافية على جسر الذهب,1976
771329,بعيدًا عن الأرض,1976
462401,لقاء هناك,1976
742454,أمواج بلا شاطئ,1976
738779,الحب على شاطئ ميامي,1976
713657,أمواج بلا شاطئ,1976
751016,ما بعد الحب,1976
462780,ليتنى ما عرفت الحب,1976
1130489,نساء تحت الطبع,1976
647744,دقة قلب,1976
187302,المتزوجون,1976
671513,لمن تشرق الشمس,1976
514013,مراهقة من الأرياف,1976
1013085,أخواته البنات,1976
292478,فيفا زلاطا,1976
751028,شوق,1976
1190790,حبيبة غيري,1976
1143075,الكل يحب,1976
738862,لا يا من كنت حبيبي,1976
750988,وعادت الحياة,1976
1312619,الضوء الأخضر,1976
470815,المذنبون,1976
1199517,لا وقت للدموع,1976
1131552,وجها لوجه,1976
1111947,رحلة الأيام,1976
514117,عالم عيال عيال,1976
115233,عودة الابن الضال,1976
634391,علي بيه مظهر,1976
1102523,سنه اولى حب,1976
746186,العش الهادئ,1976
1194825,الحياة نغم,1976
627209,وبالوالدين إحسانا,1976
407328,أزواج طائشون,1976
1106410,العيال الطيبين,1976
692760,دائرة الانتقام,1976
746209,المنحرفون,1976
1063930,نبتدي منين الحكاية,1976
746237,جواز على الهوا,1976
746233,توحيدة,1976
655053,حكمتك يا رب,1976
1194812,الكروان له شفايف,1976
746219,بص شوف سكر بتعمل ايه,1977
657632,البنت الحلوة الكدابة,1977
619963,Al Dhareeh,1977
596655,13 كدبة وكدبة,1977
514331,حرامي الحب,1977
559573,سونيا والمجنون,1977
1313836,حلوة يا دنيا الحب,1977
738761,عندما يسقط الجسد,1977
466151,جنس ناعم,1977
1106424,الشياطين,1977
1120173,فتاة تبحث عن الحب,1977
1037654,امرأة من زجاج,1977
1108913,Azraa Wa Laken,1977
1111929,Layl waraghba,1977
989356,كفاني يا قلب,1977
1079562,التلاقي,1977
697106,زهرة البنفسج,1977
633614,طائر الليل الحزين,1977
1138425,مسرحية 20 فرخة وديك,1977
682457,جنون الحب,1977
747204,ابنتي والذئب,1977
742531,إلى المأذون يا حبيبي,1977
725774,مولود في الوقت الضائع,1977
1095617,نساء في المدينة,1977
642462,أين المفر ؟,1977
1433092,الولد الغبي,1977
1417010,ألف بوسة وبوسة,1977
1282014,دعاء المظلومين,1977
1226383,ألف بوسة و بوسة,1977
671035,الحب قبل الخبز أحيانًا,1977
513964,الأزواج الشياطين,1977
587767,وسقطت في بحر العسل,1977
531814,أونكل زيزو حبيبى,1977
327579,أفواه وأرانب,1977
697187,الدموع في عيون ضاحكة,1977
1041487,صانع النجوم,1977
738704,الزوج المحترم,1977
658112,مع حبي وأشواقي,1977
333290,السقا مات,1977
514080,العذاب امرأة,1977
1212660,كباريه الحياة,1977
749521,شيلني وأشيلك,1977
750798,همسات الليل,1977
667249,اه يا ليل يا زمن,1977
333743,قطة على نار,1977
1296376,عشاق,1978
1244107,من بلا خطيئة,1978
1120242,مسافر بلا طريق,1978
1118906,أغنية الوداع,1978
1064320,أخر شقاوة,1978
1058391,بنت غير كل البنات,1978
903361,امرأة بلا قيد,1978
647395,الأستاذ مزيكا,1978
742444,أحلى أيام العمر,1978
747196,إبليس فى المدينة,1978
1057550,ليلة لا تنسى,1978
1369251,الأقمر,1978
617839,راسب مع مرتبة الشرف,1978
329340,ضربة شمس,1978
717508,ضاع العمر يا ولدي,1978
461425,الندم,1978
1107217,المرأة الأخرى,1978
1106866,الكلمة الأخيرة,1978
891229,رحلة داخل امرأة,1978
746191,القضية المشهورة,1978
1389878,رحلة مع الشيطان,1978
631389,أذكريني,1978
1118086,القاضي والجلاد,1978
330882,انتبهوا أيها السادة,1978
1119372,قصر في الهواء,1978
1063922,ليالي ياسمين,1978
1118544,Asyad Wa Abeed,1978
1120195,واحدة بعد واحدة ونص,1978
891224,مكالمة بعد منتصف الليل,1978
587083,البؤساء,1978
647144,القطط السمان,1978
573857,الاعتراف الأخير,1978
1368563,أولاد الحلال,1978
418315,البعض يذهب للمأذون مرتين,1978
627245,ومن الحب ماقتل,1978
618306,عيب يا لولو .. يا لولو عيب,1978
513973,البنت اللي قالت لا,1978
748000,أهلا يا كابتن,1978
803076,رجل بمعنى الكلمة,1978
713214,وادي الذكريات,1978
1174380,رجل إسمه عباس,1978
1239370,الرغبة والثمن,1978
1108961,سكة العاشقين,1978
1107261,امرأة بلا قلب,1978
850596,بدون زواج أفضل,1978
670102,المجرم,1978
619378,وراء الشمس,1978
619375,العمر لحظة,1978
1381001,أريد حباً وحناناً,1978
42357,الصعود إلى الهاوية,1978
1192364,شقة وعروسة يارب,1978
1239394,المرأة هي المرأة,1978
632129,شباب يرقص فوق النار,1978
1280103,المليونيرة النشالة,1978
1063919,حب فوق البركان,1978
615029,حساب السنين,1978
514069,المحفظة معايا,1978
273249,شفيقة ومتولي,1978
989357,كلهم في النار,1978
1089194,ابتسامة واحدة تكفي,1978
1215363,وثالثهم الشيطان,1978
1177656,رحلة النسيان,1978
1244098,انا اجدع منه,1979
1176722,الملاعين,1979
1175001,Qatrat ma’,1979
724195,الأيدي القذرة,1979
713654,الشك يا حبيبي,1979
618078,وراك يا زمن,1979
514007,مغامرون حول العالم,1979
330885,رجب فوق صفيح ساخن,1979
40939,إسكندرية ليه؟,1979
634410,إنها حقًا عائلة محترمة,1979
1369597,قاهر الظلام,1979
629101,المتوحشة,1979
629110,أقوى من الأيام,1979
1106420,الطيور المهاجرة,1979
298349,الجوكر,1979
1108553,رجال لا يعرفون الحب,1979
1108965,سأكتب اسمك على الرمال,1979
1370048,يمهل ولا يهمل,1979
1108526,حياتي عذاب,1979
547220,عش المجانين,1979
1137801,انا أجدع منه,1979
738711,أنقذوا هذه العائلة,1979
56334,العيال كبرت,1979
632109,اللعبة,1979
1370034,لا تبكي يا حبيب العمر,1979
983543,خدعتني امرأة,1979
632115,قاتل ما قتلش حد,1979
1024374,كرامتى,1979
766587,ولا عزاء للسيدات,1979
746937,الوهم,1979
1192353,وتمضي الأحزان,1979
86601,إحنا بتوع الأتوبيس,1979
574102,ولا يزال التحقيق مستمرا,1979
514321,خلي بالك من جيرانك,1979
1062067,قصة الحي الغربي,1979
746241,خائفة من شيء ما,1979
1063915,الجنة تحت قدميها,1979
751007,نوع من النساء,1979
1244095,طار فوق عش المجرمين,1980
1241727,فيلم أميركي طويل,1980
1145884,فخ السعادة الزوجية,1980
1138283,طار فوق عش المجرمين,1980
1104144,عروسة تجنن,1980
1090687,ابن مين بسلامته,1980
891232,استقالة عالمة ذرة,1980
751050,عروس البحر,1980
725744,8 x الهواء,1980
647180,بابـــا عايز كــده,1980
646313,الزنقة,1980
328012,أين تخبئون الشمس,1980
618244,اهلا يا دكتور,1980
1313820,لست شيطانا ولا ملاكا,1980
1420706,الشباك,1980
1062043,الوحش داخل الإنسان,1980
1062064,لا تظلموا النساء,1980
1108541,دائرة الشك,1980
532969,الرغبة,1980
514365,رجل فقد عقله,1980
513604,أذكياء لكن أغبياء,1980
1117554,أبو البنات,1980
1118928,بذور الشيطان,1980
647123,دموع بلا خطايا,1980
1383791,الإخوة الغرباء,1980
1230760,فندق الضحايا,
1312780,انتقام المهراجا,1980
657226,الأبالسة,1980
1174374,تحقيق,1980
618039,من يضحك اخيرا,1980
183431,سك على بناتك,1980
78009,غاوي مشاكل,1980
1035513,فتوة الجبل,1980
625143,حب لا يرى الشمس,1980
1326399,آسفة أرفض الطلاق,1980
746225,تحدي الأقوياء,1980
514088,العاشقة,1980
502470,حبيبي دائمًا,1980
670284,الأقوياء,1980
329095,الباطنية,1980
751024,شفاه لا تعرف الكذب,1980
632106,الجحيم,1980
549763,البنات عايزة إيه,1980
383911,شعبان تحت الصفر,1980
1192357,وتمضي الأيام,1980
746951,الشريدة,1980
474749,الأخرس,1980
750986,سأعود بلا دموع,1980
408016,ليلة بكى فيها القمر,1980
1433106,الناس إتجننت,1981
1247819,زيارة سرية,1981
1111609,لحظة ضعف,1981
735136,مرآة في الكف,1981
724218,أنا في عينيه,1981
329188,Bihar al' Attash,1981
647681,فتوات بولاق,1981
1420718,الرحمة يا ناس,1981
746184,العرافة,1981
771404,Min yajnn myn,1981
341525,أهل القمة,1981
370970,انتخبوا الدكتور سليمان عبدالباسط,1981
1191267,صراع العشاق,1981
713015,الواد النمس,1981
1338331,مرسي فوق مرسي تحت,1981
1138414,شعبان فوق بركان,1981
608765,أنا لا أكذب ولكني أتجمل,1981
87271,القادسية,1981
421346,المشبوه,1981
1317101,رحلة الرعب,1981
1310874,دماء على الثوب الوردي,1981
1406992,علاقة خطرة,1981
418513,الشيطان يعظ,1981
618308,وداعا للعذاب,1981
327815,أنياب,1981
372050,الإنسان يعيش مرة واحدة,1981
622810,ليلة شتاء دافئة,1981
1062063,الحب وحده لا يكفي,1981
1062072,احترس!!! نحن المجانين,1981
889040,قهوة المواردي,1981
1062046,خلف أسوار الجامعة,1981
1204403,وقيدت ضد مجهول,1981
333901,طائر على الطريق,1981
